channel,mouse.id,tissue,subtissue,mouse.sex
10X_P4_0,3-M-8,Tongue,NA,M
10X_P4_1,3-M-9,Tongue,NA,M
10X_P4_2,3-M-8/9,Liver,hepatocytes,M
10X_P4_3,3-M-8,Bladder,NA,M
10X_P4_4,3-M-9,Bladder,NA,M
10X_P4_5,3-M-8,Kidney,NA,M
10X_P4_6,3-M-9,Kidney,NA,M
10X_P4_7,3-M-8,Spleen,NA,M
10X_P7_0,3-F-56,Liver,NA,F
10X_P7_1,3-F-57,Liver,NA,F
10X_P7_2,3-F-56,Marrow,NA,F
10X_P7_3,3-F-57,Marrow,NA,F
10X_P7_4,3-F-56,Heart,NA,F
10X_P7_5,3-F-57,Kidney,NA,F
10X_P7_6,3-F-56,Spleen,NA,F
10X_P7_7,3-F-56,Bladder,NA,F
10X_P7_8,3-F-56,Lung,NA,F
10X_P7_9,3-F-57,Lung,NA,F
10X_P7_10,3-F-56,Tongue,NA,F
10X_P7_11,3-F-56,Thymus,NA,F
10X_P7_12,3-F-56,Mammary,NA,F
10X_P7_13,3-F-57,Mammary,NA,F
10X_P7_14,3-F-56,Muscle,NA,F
10X_P7_15,3-F-57,Muscle,NA,F
10X_P8_12,3-M-5/6,Lung,immune-endo-depleted,M
10X_P8_13,3-M-7/8,Lung,immune-endo-depleted,M
10X_P8_14,3-M-5/6,Trachea,NA,M
10X_P8_15,3-M-7/8,Trachea,NA,M
